id,name
1,Skill_1
2,Skill_2
3,Skill_3
4,Skill_4
5,Skill_5
6,Skill_6
7,Skill_7
8,Skill_8
9,Skill_9
10,Skill_10
11,Skill_11
12,Skill_12
13,Skill_13
14,Skill_14
15,Skill_15
16,Skill_16
17,Skill_17
18,Skill_18
19,Skill_19
20,Skill_20
21,Skill_21
22,Skill_22
23,Skill_23
24,Skill_24
25,Skill_25
26,Skill_26
27,Skill_27
28,Skill_28
29,Skill_29
30,Skill_30
31,Skill_31
32,Skill_32
33,Skill_33
34,Skill_34
35,Skill_35
36,Skill_36
37,Skill_37
38,Skill_38
39,Skill_39
40,Skill_40
41,Skill_41
42,Skill_42
43,Skill_43
44,Skill_44
45,Skill_45
46,Skill_46
47,Skill_47
48,Skill_48
49,Skill_49
50,Skill_50
